product_id,name,description,price,currency,rating,review_count,availability,category,scraped_at,snapshot_time
1130,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,10896.38,INR,4.4,237,In Stock,Bathroom Aids,2025-05-24T08:56:05.306036,2025-07-06T08:59:04.015743
1131,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,12028.59,INR,4.3,343,In Stock,Bathroom Aids,2025-06-09T08:56:05.306054,2025-07-06T08:59:04.015743
1132,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,10065.89,INR,4.8,428,In Stock,Wheelchairs,2025-07-02T08:56:05.306069,2025-07-06T08:59:04.015743
1133,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,12095.8,INR,4.2,427,Limited Stock,Wheelchairs,2025-05-09T08:56:05.306084,2025-07-06T08:59:04.015743
1134,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,2739.95,INR,4.4,363,Out of Stock,Walking Aids,2025-05-07T08:56:05.306110,2025-07-06T08:59:04.015743
1135,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,8558.74,INR,3.9,311,In Stock,Walking Aids,2025-05-11T08:56:05.306126,2025-07-06T08:59:04.015743
1136,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,5511.5,INR,3.5,51,In Stock,Support Cushions,2025-05-24T08:56:05.306143,2025-07-06T08:59:04.015743
1137,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,14310.01,INR,5.0,349,Out of Stock,Mobility Accessories,2025-05-31T08:56:05.306159,2025-07-06T08:59:04.015743
1138,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,7586.01,INR,4.3,474,Out of Stock,Wheelchairs,2025-06-25T08:56:05.306175,2025-07-06T08:59:04.015743
1139,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,9885.99,INR,4.0,51,Out of Stock,Mobility Accessories,2025-06-14T08:56:05.306201,2025-07-06T08:59:04.015743
1140,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,5493.82,INR,3.2,87,Out of Stock,Support Cushions,2025-06-10T08:56:05.306218,2025-07-06T08:59:04.015743
1141,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,10275.17,INR,3.8,394,Limited Stock,Support Cushions,2025-07-04T08:56:05.306234,2025-07-06T08:59:04.015743
1142,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,5402.24,INR,3.6,400,Out of Stock,Support Cushions,2025-05-12T08:56:05.306249,2025-07-06T08:59:04.015743
1143,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,10206.25,INR,4.1,216,In Stock,Mobility Accessories,2025-06-24T08:56:05.306266,2025-07-06T08:59:04.015743
1144,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,9715.87,INR,4.0,231,In Stock,Mobility Accessories,2025-06-23T08:56:05.306281,2025-07-06T08:59:04.015743
1145,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,2833.19,INR,3.6,455,Limited Stock,Walking Aids,2025-06-05T08:56:05.306297,2025-07-06T08:59:04.015743
1146,Frido Max Wheelchair,Frido Max Wheelchair - High quality wheelchairs product designed for comfort and usability.,14623.06,INR,4.2,127,Limited Stock,Wheelchairs,2025-06-26T08:56:05.306311,2025-07-06T08:59:04.015743
1147,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,1190.44,INR,3.8,120,In Stock,Walking Aids,2025-06-07T08:56:05.306327,2025-07-06T08:59:04.015743
1148,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,7976.26,INR,4.4,265,Limited Stock,Wheelchairs,2025-06-19T08:56:05.306342,2025-07-06T08:59:04.015743
1149,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,14722.42,INR,3.5,287,In Stock,Support Cushions,2025-06-12T08:56:05.306359,2025-07-06T08:59:04.015743
1150,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,8114.37,INR,4.8,447,In Stock,Bathroom Aids,2025-06-19T08:56:05.306373,2025-07-06T08:59:04.015743
1151,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,14078.48,INR,4.0,425,In Stock,Support Cushions,2025-06-18T08:56:05.306388,2025-07-06T08:59:04.015743
1152,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,9117.93,INR,4.3,448,In Stock,Walking Aids,2025-06-08T08:56:05.306403,2025-07-06T08:59:04.015743
1153,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,5830.74,INR,4.1,283,Out of Stock,Mobility Accessories,2025-06-07T08:56:05.306427,2025-07-06T08:59:04.015743
1154,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,14729.84,INR,3.5,201,In Stock,Walking Aids,2025-05-13T08:56:05.306443,2025-07-06T08:59:04.015743
1155,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,5453.47,INR,3.9,472,Out of Stock,Support Cushions,2025-06-12T08:56:05.306458,2025-07-06T08:59:04.015743
1156,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,14506.54,INR,3.3,499,Limited Stock,Bathroom Aids,2025-06-15T08:56:05.306473,2025-07-06T08:59:04.015743
1157,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,2394.96,INR,4.8,12,Limited Stock,Wheelchairs,2025-06-27T08:56:05.306488,2025-07-06T08:59:04.015743
1158,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,14578.4,INR,3.1,405,Out of Stock,Support Cushions,2025-06-15T08:56:05.306513,2025-07-06T08:59:04.015743
1159,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,6563.77,INR,3.2,173,Limited Stock,Mobility Accessories,2025-05-13T08:56:05.306533,2025-07-06T08:59:04.015743
1160,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,14356.95,INR,4.3,459,Out of Stock,Mobility Accessories,2025-05-12T08:56:05.306553,2025-07-06T08:59:04.015743
1161,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,9643.43,INR,3.5,355,Out of Stock,Mobility Accessories,2025-06-22T08:56:05.306569,2025-07-06T08:59:04.015743
1162,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,14695.73,INR,4.5,365,In Stock,Wheelchairs,2025-06-08T08:56:05.306584,2025-07-06T08:59:04.015743
1163,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,5191.53,INR,3.1,171,In Stock,Bathroom Aids,2025-06-18T08:56:05.306600,2025-07-06T08:59:04.015743
1164,Foldable Cane,Foldable Cane - High quality walking aids product designed for comfort and usability.,7028.62,INR,3.5,215,Limited Stock,Walking Aids,2025-05-24T08:56:05.306615,2025-07-06T08:59:04.015743
1165,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,3449.97,INR,4.2,200,Limited Stock,Bathroom Aids,2025-05-24T08:56:05.306630,2025-07-06T08:59:04.015743
1166,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,13778.61,INR,3.3,241,Limited Stock,Bathroom Aids,2025-06-20T08:56:05.306645,2025-07-06T08:59:04.015743
1167,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,10334.77,INR,4.8,243,Out of Stock,Support Cushions,2025-05-24T08:56:05.306660,2025-07-06T08:59:04.015743
1168,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,2033.07,INR,4.9,305,Out of Stock,Mobility Accessories,2025-05-27T08:56:05.306676,2025-07-06T08:59:04.015743
1169,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,4500.38,INR,4.7,106,Out of Stock,Support Cushions,2025-05-13T08:56:05.306691,2025-07-06T08:59:04.015743
1170,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,4319.88,INR,4.1,299,Out of Stock,Support Cushions,2025-05-23T08:56:05.306705,2025-07-06T08:59:04.015743
1171,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,14690.22,INR,4.3,145,In Stock,Walking Aids,2025-05-31T08:56:05.306720,2025-07-06T08:59:04.015743
1172,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,12658.74,INR,4.8,402,In Stock,Wheelchairs,2025-05-29T08:56:05.306736,2025-07-06T08:59:04.015743
1173,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,9911.65,INR,4.2,352,Limited Stock,Walking Aids,2025-05-18T08:56:05.306754,2025-07-06T08:59:04.015743
1174,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,2359.3,INR,4.3,25,Out of Stock,Bathroom Aids,2025-05-17T08:56:05.306770,2025-07-06T08:59:04.015743
1175,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,9113.03,INR,4.5,51,Out of Stock,Support Cushions,2025-06-16T08:56:05.306784,2025-07-06T08:59:04.015743
1176,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,3810.13,INR,4.6,453,Out of Stock,Support Cushions,2025-06-03T08:56:05.306805,2025-07-06T08:59:04.015743
1177,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,12625.62,INR,3.5,427,Out of Stock,Mobility Accessories,2025-05-16T08:56:05.306823,2025-07-06T08:59:04.015743
1178,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,13184.56,INR,4.6,244,In Stock,Walking Aids,2025-06-27T08:56:05.306838,2025-07-06T08:59:04.015743
1179,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,11138.03,INR,5.0,500,Limited Stock,Bathroom Aids,2025-06-13T08:56:05.306854,2025-07-06T08:59:04.015743
1180,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,1193.86,INR,4.1,237,Out of Stock,Wheelchairs,2025-05-24T08:56:05.306869,2025-07-06T08:59:04.015743
1181,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,6333.36,INR,4.3,195,In Stock,Walking Aids,2025-05-24T08:56:05.306884,2025-07-06T08:59:04.015743
1182,Frido Commode Wheelchair,Frido Commode Wheelchair - High quality bathroom aids product designed for comfort and usability.,1349.35,INR,4.8,292,Out of Stock,Bathroom Aids,2025-05-09T08:56:05.306900,2025-07-06T08:59:04.015743
1183,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,10066.13,INR,4.3,242,Limited Stock,Mobility Accessories,2025-06-17T08:56:05.306915,2025-07-06T08:59:04.015743
1184,Memory Foam Seat Cushion,Memory Foam Seat Cushion - High quality support cushions product designed for comfort and usability.,2955.88,INR,4.9,160,Out of Stock,Support Cushions,2025-06-29T08:56:05.306933,2025-07-06T08:59:04.015743
1185,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,13420.63,INR,3.3,237,Out of Stock,Wheelchairs,2025-05-25T08:56:05.306949,2025-07-06T08:59:04.015743
1186,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,9221.76,INR,4.5,458,Out of Stock,Mobility Accessories,2025-05-26T08:56:05.306970,2025-07-06T08:59:04.015743
1187,FoldX Travel Wheelchair,FoldX Travel Wheelchair - High quality wheelchairs product designed for comfort and usability.,9618.13,INR,4.9,148,In Stock,Wheelchairs,2025-05-23T08:56:05.306985,2025-07-06T08:59:04.015743
1188,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,7206.36,INR,4.9,442,Out of Stock,Walking Aids,2025-06-30T08:56:05.307002,2025-07-06T08:59:04.015743
1189,Deluxe Walking Frame,Deluxe Walking Frame - High quality walking aids product designed for comfort and usability.,13622.75,INR,4.3,36,Out of Stock,Walking Aids,2025-06-19T08:56:05.307017,2025-07-06T08:59:04.015743
1190,Arcatron Shower Chair,Arcatron Shower Chair - High quality bathroom aids product designed for comfort and usability.,14285.15,INR,4.6,51,Limited Stock,Bathroom Aids,2025-06-23T08:56:05.307034,2025-07-06T08:59:04.015743
1191,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,1707.1,INR,3.7,69,Limited Stock,Mobility Accessories,2025-06-23T08:56:05.307278,2025-07-06T08:59:04.015743
1192,Arcatron Lite Chair,Arcatron Lite Chair - High quality wheelchairs product designed for comfort and usability.,9208.36,INR,4.6,124,Out of Stock,Wheelchairs,2025-05-18T08:56:05.307320,2025-07-06T08:59:04.015743
1193,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,1038.7,INR,4.7,79,In Stock,Bathroom Aids,2025-06-02T08:56:05.307337,2025-07-06T08:59:04.015743
1194,Stability Walker,Stability Walker - High quality walking aids product designed for comfort and usability.,2537.97,INR,4.7,72,In Stock,Walking Aids,2025-06-14T08:56:05.307365,2025-07-06T08:59:04.015743
1195,Comfort Bath Seat,Comfort Bath Seat - High quality bathroom aids product designed for comfort and usability.,5531.8,INR,3.3,31,In Stock,Bathroom Aids,2025-05-20T08:56:05.307381,2025-07-06T08:59:04.015743
1196,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,2590.09,INR,3.1,234,Out of Stock,Support Cushions,2025-06-04T08:56:05.307397,2025-07-06T08:59:04.015743
1197,Wheelchair Gloves,Wheelchair Gloves - High quality mobility accessories product designed for comfort and usability.,7327.08,INR,3.4,319,In Stock,Mobility Accessories,2025-05-21T08:56:05.307412,2025-07-06T08:59:04.015743
1198,Seat Belt Extension,Seat Belt Extension - High quality mobility accessories product designed for comfort and usability.,7411.6,INR,4.9,36,Out of Stock,Mobility Accessories,2025-05-13T08:56:05.307428,2025-07-06T08:59:04.015743
1199,Orthopedic Backrest,Orthopedic Backrest - High quality support cushions product designed for comfort and usability.,10604.36,INR,4.0,470,Out of Stock,Support Cushions,2025-07-02T08:56:05.307444,2025-07-06T08:59:04.015743
1200,Mobility Master Pro,Mobility Master Pro - High quality wheelchairs product designed for comfort and usability.,9515.16,INR,3.1,145,Limited Stock,Wheelchairs,2025-05-27T08:56:05.307459,2025-07-06T08:59:04.015743
1201,Anti-Tip Wheels,Anti-Tip Wheels - High quality mobility accessories product designed for comfort and usability.,10969.14,INR,3.8,310,Limited Stock,Mobility Accessories,2025-06-18T08:56:05.307477,2025-07-06T08:59:04.015743
1202,Comfort Ring Pillow,Comfort Ring Pillow - High quality support cushions product designed for comfort and usability.,9474.98,INR,3.2,364,In Stock,Support Cushions,2025-05-13T08:56:05.307493,2025-07-06T08:59:04.015743
